,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,CATSUL_HSR_score,raw_CATSUL_HSR_score,single,filter,score_time
0,randomSampler,22_CATSUL,1,37.220304012298584,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd931c0>,0.10975451941787082,0.10975451941787082,0.10975451941787082,1.0,0.8040893077850342
1,randomSampler,22_CATSUL,1,37.220304012298584,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd93580>,0.15993154177402338,0.15993154177402338,0.15993154177402338,1.0,0.8040893077850342
2,randomSampler,22_CATSUL,1,37.220304012298584,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd933a0>,0.24397698816041094,0.24397698816041094,0.24397698816041094,1.0,0.8040893077850342
3,randomSampler,22_CATSUL,1,37.220304012298584,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd93550>,0.2515080320550883,0.2515080320550883,0.2515080320550883,1.0,0.8040893077850342
4,randomSampler,22_CATSUL,1,37.220304012298584,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd935b0>,0.14086677360136327,0.14086677360136327,0.14086677360136327,1.0,0.8040893077850342
5,randomSampler,22_CATSUL,1,37.220304012298584,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd93610>,0.2212624703550385,0.2212624703550385,0.2212624703550385,1.0,0.8040893077850342
6,randomSampler,22_CATSUL,1,37.220304012298584,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd93e50>,0.32625125671422145,0.32625125671422145,0.32625125671422145,1.0,0.8040893077850342
7,randomSampler,22_CATSUL,1,37.220304012298584,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd937f0>,0.1701720639315548,0.1701720639315548,0.1701720639315548,1.0,0.8040893077850342
8,randomSampler,22_CATSUL,1,37.220304012298584,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89df0>,0.11500336590667055,0.11500336590667055,0.11500336590667055,1.0,0.8040893077850342
9,randomSampler,22_CATSUL,1,37.220304012298584,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89130>,0.2860235533428448,0.2860235533428448,0.2860235533428448,1.0,0.8040893077850342
10,randomSampler,22_CATSUL,1,37.220304012298584,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89070>,0.2652592558408706,0.2652592558408706,0.2652592558408706,1.0,0.8040893077850342
11,randomSampler,22_CATSUL,1,37.220304012298584,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd895e0>,0.1014730715704927,0.1014730715704927,0.1014730715704927,1.0,0.8040893077850342
12,randomSampler,22_CATSUL,1,37.220304012298584,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89d60>,0.19946087230213538,0.19946087230213538,0.19946087230213538,1.0,0.8040893077850342
13,randomSampler,22_CATSUL,1,37.220304012298584,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89f40>,0.24285122348835309,0.24285122348835309,0.24285122348835309,1.0,0.8040893077850342
14,randomSampler,22_CATSUL,1,37.220304012298584,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89c10>,0.328566677997708,0.328566677997708,0.328566677997708,1.0,0.8040893077850342
15,randomSampler,22_CATSUL,1,37.220304012298584,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89820>,0.2927190656334726,0.2927190656334726,0.2927190656334726,1.0,0.8040893077850342
16,randomSampler,22_CATSUL,1,37.220304012298584,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89af0>,0.293599022037594,0.293599022037594,0.293599022037594,1.0,0.8040893077850342
17,randomSampler,22_CATSUL,1,37.220304012298584,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd89370>,0.1758216302467205,0.1758216302467205,0.1758216302467205,1.0,0.8040893077850342
18,randomSampler,22_CATSUL,1,37.220304012298584,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f3d0>,0.19588839161858207,0.19588839161858207,0.19588839161858207,1.0,0.8040893077850342
19,randomSampler,22_CATSUL,1,37.220304012298584,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f4c0>,0.11551434454530274,0.11551434454530274,0.11551434454530274,1.0,0.8040893077850342
20,randomSampler,22_CATSUL,1,37.220304012298584,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f310>,0.32520235764286387,0.32520235764286387,0.32520235764286387,1.0,0.8040893077850342
21,randomSampler,22_CATSUL,1,37.220304012298584,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f820>,0.17838911007449793,0.17838911007449793,0.17838911007449793,1.0,0.8040893077850342
22,randomSampler,22_CATSUL,1,37.220304012298584,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8fdf0>,0.29666913036335135,0.29666913036335135,0.29666913036335135,1.0,0.8040893077850342
23,randomSampler,22_CATSUL,1,37.220304012298584,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8fd90>,0.172354714462778,0.172354714462778,0.172354714462778,1.0,0.8040893077850342
24,randomSampler,22_CATSUL,1,37.220304012298584,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8fd60>,0.12413406337493921,0.12413406337493921,0.12413406337493921,1.0,0.8040893077850342
25,randomSampler,22_CATSUL,1,37.220304012298584,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f700>,0.17689666953000838,0.17689666953000838,0.17689666953000838,1.0,0.8040893077850342
26,randomSampler,22_CATSUL,1,37.220304012298584,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8faf0>,0.2890714162843263,0.2890714162843263,0.2890714162843263,1.0,0.8040893077850342
27,randomSampler,22_CATSUL,1,37.220304012298584,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f520>,0.14754400607876222,0.14754400607876222,0.14754400607876222,1.0,0.8040893077850342
28,randomSampler,22_CATSUL,1,37.220304012298584,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcd8f400>,0.2260034989488255,0.2260034989488255,0.2260034989488255,1.0,0.8040893077850342
29,randomSampler,22_CATSUL,1,37.220304012298584,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdad0d0>,0.2865713842920658,0.2865713842920658,0.2865713842920658,1.0,0.8040893077850342
30,randomSampler,22_CATSUL,1,37.220304012298584,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdad280>,0.28087057997241366,0.28087057997241366,0.28087057997241366,1.0,0.8040893077850342
31,randomSampler,22_CATSUL,1,37.220304012298584,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdad5e0>,0.361697397024858,0.361697397024858,0.361697397024858,1.0,0.8040893077850342
32,randomSampler,22_CATSUL,1,37.220304012298584,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdadd00>,0.28530456922692465,0.28530456922692465,0.28530456922692465,1.0,0.8040893077850342
33,randomSampler,22_CATSUL,1,37.220304012298584,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdaddc0>,0.10897978003320044,0.10897978003320044,0.10897978003320044,1.0,0.8040893077850342
34,randomSampler,22_CATSUL,1,37.220304012298584,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdadf70>,0.29869512529132947,0.29869512529132947,0.29869512529132947,1.0,0.8040893077850342
35,randomSampler,22_CATSUL,1,37.220304012298584,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdad550>,0.19330390078045792,0.19330390078045792,0.19330390078045792,1.0,0.8040893077850342
36,randomSampler,22_CATSUL,1,37.220304012298584,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdad4c0>,0.1577175780324816,0.1577175780324816,0.1577175780324816,1.0,0.8040893077850342
37,randomSampler,22_CATSUL,1,37.220304012298584,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdad340>,0.20823053002918157,0.20823053002918157,0.20823053002918157,1.0,0.8040893077850342
38,randomSampler,22_CATSUL,1,37.220304012298584,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdadbb0>,0.329370935472409,0.329370935472409,0.329370935472409,1.0,0.8040893077850342
39,randomSampler,22_CATSUL,1,37.220304012298584,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda01f0>,0.2575037571792769,0.2575037571792769,0.2575037571792769,1.0,0.8040893077850342
40,randomSampler,22_CATSUL,1,37.220304012298584,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda08b0>,0.22581015406113078,0.22581015406113078,0.22581015406113078,1.0,0.8040893077850342
41,randomSampler,22_CATSUL,1,37.220304012298584,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda0940>,0.1161099196644696,0.1161099196644696,0.1161099196644696,1.0,0.8040893077850342
42,randomSampler,22_CATSUL,1,37.220304012298584,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda04c0>,0.1694526900811351,0.1694526900811351,0.1694526900811351,1.0,0.8040893077850342
43,randomSampler,22_CATSUL,1,37.220304012298584,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda0e80>,0.29458817009438043,0.29458817009438043,0.29458817009438043,1.0,0.8040893077850342
44,randomSampler,22_CATSUL,1,37.220304012298584,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda0d90>,0.1739851043074529,0.1739851043074529,0.1739851043074529,1.0,0.8040893077850342
45,randomSampler,22_CATSUL,1,37.220304012298584,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda0b20>,0.3068752553212127,0.3068752553212127,0.3068752553212127,1.0,0.8040893077850342
46,randomSampler,22_CATSUL,1,37.220304012298584,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda0160>,0.11442710111153143,0.11442710111153143,0.11442710111153143,1.0,0.8040893077850342
47,randomSampler,22_CATSUL,1,37.220304012298584,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda0c40>,0.24554138340391612,0.24554138340391612,0.24554138340391612,1.0,0.8040893077850342
48,randomSampler,22_CATSUL,1,37.220304012298584,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda04f0>,0.2561995923105521,0.2561995923105521,0.2561995923105521,1.0,0.8040893077850342
49,randomSampler,22_CATSUL,1,37.220304012298584,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcda08e0>,0.17361262014913945,0.17361262014913945,0.17361262014913945,1.0,0.8040893077850342
50,randomSampler,22_CATSUL,1,37.220304012298584,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbcf70>,0.11855770051077036,0.11855770051077036,0.11855770051077036,1.0,0.8040893077850342
51,randomSampler,22_CATSUL,1,37.220304012298584,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbcf10>,0.2588445189408351,0.2588445189408351,0.2588445189408351,1.0,0.8040893077850342
52,randomSampler,22_CATSUL,1,37.220304012298584,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbceb0>,0.18301422111146498,0.18301422111146498,0.18301422111146498,1.0,0.8040893077850342
53,randomSampler,22_CATSUL,1,37.220304012298584,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbc2e0>,0.2515878174209523,0.2515878174209523,0.2515878174209523,1.0,0.8040893077850342
54,randomSampler,22_CATSUL,1,37.220304012298584,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbc970>,0.20818863293610812,0.20818863293610812,0.20818863293610812,1.0,0.8040893077850342
55,randomSampler,22_CATSUL,1,37.220304012298584,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbca90>,0.21269851956683666,0.21269851956683666,0.21269851956683666,1.0,0.8040893077850342
56,randomSampler,22_CATSUL,1,37.220304012298584,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abcdbcc10>,0.2291945962706634,0.2291945962706634,0.2291945962706634,1.0,0.8040893077850342
